episode_id,seed,task_id,step,day,hour,weather,battery_level,solar_output,wind_output,generation,grid_price,home_demand,rule_action,rule_action_name,rule_reward,optimal_action,optimal_action_name,optimal_reward,reward_gap
36,11,3,44,2,19,sunny,80.4,0.44,3.11,3.55,11.55,12.56,2,SELL,0.41,2,SELL,0.41,0.0
36,11,3,45,2,20,sunny,67.84,0.29,5.47,5.76,12.18,11.15,2,SELL,0.7216,2,SELL,0.7216,0.0
36,11,3,46,2,21,sunny,56.69,0.41,5.1,5.51,7.32,12.47,1,DISTRIBUTE,-2.068,1,DISTRIBUTE,-2.068,0.0
36,11,3,47,2,22,sunny,56.69,0.41,3.77,4.18,7.15,6.15,1,DISTRIBUTE,-0.571,1,DISTRIBUTE,-0.571,0.0
36,11,3,48,2,23,sunny,56.69,0.26,2.85,3.11,6.89,6.61,1,DISTRIBUTE,-1.03,1,DISTRIBUTE,-1.03,0.0
36,11,3,49,3,0,cloudy,56.69,0.09,7.43,7.52,2.53,3.77,0,STORE,0.02,0,STORE,0.02,0.0
36,11,3,50,3,1,cloudy,64.21,0.08,5.28,5.36,2.71,3.99,0,STORE,0.02,0,STORE,0.02,0.0
36,11,3,51,3,2,cloudy,69.57,0.25,7.73,7.98,2.91,3.29,0,STORE,0.02,0,STORE,0.02,0.0
36,11,3,52,3,3,cloudy,77.55,0.02,5.05,5.07,3.25,4.91,0,STORE,0.02,0,STORE,0.02,0.0
36,11,3,53,3,4,cloudy,82.62,0.33,6.59,6.92,3.03,3.67,0,STORE,-0.0,0,STORE,-0.0,0.0
36,11,3,54,3,5,cloudy,89.54,0.15,5.68,5.83,2.71,4.77,0,STORE,-0.0,0,STORE,-0.0,0.0
36,11,3,55,3,6,cloudy,95.37,0.01,7.17,7.18,6.22,6.87,0,STORE,-0.1275,0,STORE,-0.1275,0.0
36,11,3,56,3,7,cloudy,100,1.17,4.75,5.92,6.01,12.82,1,DISTRIBUTE,-2.07,1,DISTRIBUTE,-2.07,0.0
36,11,3,57,3,8,cloudy,100,2.72,6.27,8.99,5.86,11.4,1,DISTRIBUTE,-0.723,1,DISTRIBUTE,-0.723,0.0
36,11,3,58,3,9,cloudy,100,3.29,6.2,9.49,5.98,11.51,1,DISTRIBUTE,-0.606,1,DISTRIBUTE,-0.606,0.0
36,11,3,59,3,10,cloudy,100,4.0,6.88,10.88,4.68,7.67,0,STORE,-0.544,0,STORE,-0.544,0.0
36,11,3,60,3,11,cloudy,100,4.5,6.25,10.75,4.89,6.97,0,STORE,-0.5375,0,STORE,-0.5375,0.0
36,11,3,61,3,12,cloudy,100,4.89,6.41,11.3,5.31,6.09,0,STORE,-0.565,0,STORE,-0.565,0.0
36,11,3,62,3,13,cloudy,100,4.75,5.75,10.5,5.0,7.8,0,STORE,-0.525,0,STORE,-0.525,0.0
36,11,3,63,3,14,cloudy,100,4.31,7.05,11.36,4.5,6.4,0,STORE,-0.568,0,STORE,-0.568,0.0
36,11,3,64,3,15,cloudy,100,3.49,6.87,10.36,4.78,7.57,0,STORE,-0.518,0,STORE,-0.518,0.0
36,11,3,65,3,16,cloudy,100,2.58,6.25,8.83,4.72,7.87,0,STORE,-0.4415,0,STORE,-0.4415,0.0
36,11,3,66,3,17,cloudy,100,1.53,7.4,8.93,11.63,6.77,2,SELL,1.0386,2,SELL,1.0386,0.0
36,11,3,67,3,18,cloudy,93.23,0.35,4.0,4.35,11.82,12.5,2,SELL,0.5142,0,STORE,-0.0,-0.5142
36,11,3,68,3,19,cloudy,97.58,0.34,5.16,5.5,11.96,12.74,2,SELL,0.6578,2,SELL,0.6578,0.0
36,11,3,69,3,20,cloudy,84.84,0.5,4.65,5.15,11.74,11.76,2,SELL,0.6046,0,STORE,-0.0,-0.6046
36,11,3,70,3,21,cloudy,89.99,0.37,7.36,7.73,6.7,12.2,1,DISTRIBUTE,-1.341,0,STORE,-0.0,1.341
36,11,3,71,3,22,cloudy,97.72,0.07,5.36,5.43,6.77,6.63,1,DISTRIBUTE,-0.36,1,DISTRIBUTE,-0.36,0.0
36,11,3,72,3,23,cloudy,97.72,0.12,5.95,6.07,6.89,7.69,1,DISTRIBUTE,-0.486,1,DISTRIBUTE,-0.486,0.0
36,11,3,73,4,0,stormy,97.72,0.0,9.85,9.85,2.74,4.25,1,DISTRIBUTE,-0.0664,1,DISTRIBUTE,-0.0664,0.0
36,11,3,74,4,1,stormy,100,0.0,13.13,13.13,3.32,4.15,1,DISTRIBUTE,-0.1796,1,DISTRIBUTE,-0.1796,0.0
36,11,3,75,4,2,stormy,100,0.0,13.75,13.75,3.12,4.7,1,DISTRIBUTE,-0.181,1,DISTRIBUTE,-0.181,0.0
36,11,3,76,4,3,stormy,100,0.0,10.64,10.64,2.78,3.35,1,DISTRIBUTE,-0.1458,1,DISTRIBUTE,-0.1458,0.0
36,11,3,77,4,4,stormy,100,0.0,9.97,9.97,3.39,4.95,1,DISTRIBUTE,-0.1004,1,DISTRIBUTE,-0.1004,0.0
36,11,3,78,4,5,stormy,100,0.0,9.72,9.72,3.29,3.98,1,DISTRIBUTE,-0.1148,1,DISTRIBUTE,-0.1148,0.0
36,11,3,79,4,6,stormy,100,0.0,13.11,13.11,5.86,6.84,1,DISTRIBUTE,-0.1254,1,DISTRIBUTE,-0.1254,0.0
36,11,3,80,4,7,stormy,100,0.0,13.06,13.06,5.94,11.62,1,DISTRIBUTE,-0.0288,1,DISTRIBUTE,-0.0288,0.0
36,11,3,81,4,8,stormy,100,0.0,12.32,12.32,6.36,12.53,1,DISTRIBUTE,-0.063,1,DISTRIBUTE,-0.063,0.0
36,11,3,82,4,9,stormy,100,0.0,13.53,13.53,5.67,11.38,1,DISTRIBUTE,-0.043,1,DISTRIBUTE,-0.043,0.0
36,11,3,83,4,10,stormy,100,0.0,13.63,13.63,4.58,7.4,1,DISTRIBUTE,-0.1246,1,DISTRIBUTE,-0.1246,0.0
36,11,3,84,4,11,stormy,100,0.0,8.52,8.52,4.76,6.88,1,DISTRIBUTE,-0.0328,1,DISTRIBUTE,-0.0328,0.0
36,11,3,85,4,12,stormy,100,0.0,9.45,9.45,5.21,7.6,1,DISTRIBUTE,-0.037,1,DISTRIBUTE,-0.037,0.0
36,11,3,86,4,13,stormy,100,0.0,11.15,11.15,4.73,6.65,1,DISTRIBUTE,-0.09,1,DISTRIBUTE,-0.09,0.0
36,11,3,87,4,14,stormy,100,0.0,10.29,10.29,4.8,7.17,1,DISTRIBUTE,-0.0624,1,DISTRIBUTE,-0.0624,0.0
36,11,3,88,4,15,stormy,100,0.0,11.02,11.02,4.72,7.0,1,DISTRIBUTE,-0.0804,1,DISTRIBUTE,-0.0804,0.0
36,11,3,89,4,16,stormy,100,0.0,13.03,13.03,5.44,7.75,1,DISTRIBUTE,-0.1056,1,DISTRIBUTE,-0.1056,0.0
36,11,3,90,4,17,stormy,100,0.0,8.16,8.16,11.95,6.7,2,SELL,0.9751,1,DISTRIBUTE,-0.0292,-1.0043
36,11,3,91,4,18,stormy,100,0.0,9.58,9.58,11.58,12.35,2,SELL,1.1094,1,DISTRIBUTE,-0.831,-1.9404
36,11,3,92,4,19,stormy,100,0.0,8.61,8.61,12.16,12.64,2,SELL,1.047,1,DISTRIBUTE,-1.209,-2.256
36,11,3,93,4,20,stormy,100,0.0,13.68,13.68,11.72,11.17,2,SELL,1.6033,1,DISTRIBUTE,-0.0502,-1.6535
36,11,3,94,4,21,stormy,100,0.0,10.85,10.85,7.01,11.9,1,DISTRIBUTE,-0.315,1,DISTRIBUTE,-0.315,0.0
36,11,3,95,4,22,stormy,100,0.0,12.91,12.91,6.78,6.4,1,DISTRIBUTE,-0.1302,1,DISTRIBUTE,-0.1302,0.0
36,11,3,96,4,23,stormy,100,0.0,11.33,11.33,6.85,7.6,1,DISTRIBUTE,-0.0746,1,DISTRIBUTE,-0.0746,0.0
36,11,3,97,5,0,stormy,100,0.0,8.16,8.16,3.02,4.98,1,DISTRIBUTE,-0.0636,1,DISTRIBUTE,-0.0636,0.0
36,11,3,98,5,1,stormy,100,0.0,12.2,12.2,3.09,3.33,1,DISTRIBUTE,-0.1774,1,DISTRIBUTE,-0.1774,0.0
36,11,3,99,5,2,stormy,100,0.0,13.85,13.85,3.23,4.84,1,DISTRIBUTE,-0.1802,1,DISTRIBUTE,-0.1802,0.0
36,11,3,100,5,3,stormy,100,0.0,9.27,9.27,3.16,3.25,1,DISTRIBUTE,-0.1204,1,DISTRIBUTE,-0.1204,0.0
36,11,3,101,5,4,stormy,100,0.0,10.43,10.43,2.67,4.86,1,DISTRIBUTE,-0.1114,1,DISTRIBUTE,-0.1114,0.0
36,11,3,102,5,5,stormy,100,0.0,12.16,12.16,2.6,3.62,1,DISTRIBUTE,-0.1708,1,DISTRIBUTE,-0.1708,0.0
36,11,3,103,5,6,stormy,100,0.0,10.12,10.12,6.32,7.74,1,DISTRIBUTE,-0.0476,1,DISTRIBUTE,-0.0476,0.0
36,11,3,104,5,7,stormy,100,0.0,9.37,9.37,5.8,11.34,1,DISTRIBUTE,-0.591,1,DISTRIBUTE,-0.591,0.0
36,11,3,105,5,8,stormy,100,0.0,8.96,8.96,6.49,11.91,1,DISTRIBUTE,-0.885,1,DISTRIBUTE,-0.885,0.0
36,11,3,106,5,9,stormy,100,0.0,9.0,9.0,5.91,12.78,1,DISTRIBUTE,-1.134,1,DISTRIBUTE,-1.134,0.0
36,11,3,107,5,10,stormy,100,0.0,12.24,12.24,5.18,7.4,1,DISTRIBUTE,-0.0968,1,DISTRIBUTE,-0.0968,0.0
36,11,3,108,5,11,stormy,100,0.0,13.95,13.95,5.2,6.27,1,DISTRIBUTE,-0.1536,1,DISTRIBUTE,-0.1536,0.0
36,11,3,109,5,12,stormy,100,0.0,12.47,12.47,5.25,6.8,1,DISTRIBUTE,-0.1134,1,DISTRIBUTE,-0.1134,0.0
36,11,3,110,5,13,stormy,100,0.0,11.5,11.5,4.67,7.6,1,DISTRIBUTE,-0.078,1,DISTRIBUTE,-0.078,0.0
36,11,3,111,5,14,stormy,100,0.0,8.67,8.67,5.36,7.76,1,DISTRIBUTE,-0.0182,1,DISTRIBUTE,-0.0182,0.0
36,11,3,112,5,15,stormy,100,0.0,9.68,9.68,4.82,7.46,1,DISTRIBUTE,-0.0444,1,DISTRIBUTE,-0.0444,0.0
36,11,3,113,5,16,stormy,100,0.0,8.39,8.39,5.22,6.81,1,DISTRIBUTE,-0.0316,1,DISTRIBUTE,-0.0316,0.0
36,11,3,114,5,17,stormy,100,0.0,10.16,10.16,11.89,7.86,2,SELL,1.208,1,DISTRIBUTE,-0.046,-1.254
36,11,3,115,5,18,stormy,100,0.0,11.56,11.56,12.39,12.62,2,SELL,1.4323,1,DISTRIBUTE,-0.318,-1.7503
36,11,3,116,5,19,stormy,100,0.0,8.75,8.75,12.15,11.29,2,SELL,1.0631,1,DISTRIBUTE,-0.762,-1.8251
36,11,3,117,5,20,stormy,100,0.0,9.18,9.18,11.73,12.82,2,SELL,1.0768,1,DISTRIBUTE,-1.092,-2.1688
36,11,3,118,5,21,stormy,100,0.0,9.21,9.21,7.15,11.2,1,DISTRIBUTE,-0.597,1,DISTRIBUTE,-0.597,0.0
36,11,3,119,5,22,stormy,100,0.0,11.15,11.15,7.37,6.5,1,DISTRIBUTE,-0.093,1,DISTRIBUTE,-0.093,0.0
36,11,3,120,5,23,stormy,100,0.0,12.21,12.21,7.26,7.34,1,DISTRIBUTE,-0.0974,1,DISTRIBUTE,-0.0974,0.0
36,11,3,121,6,0,sunny,100,0.34,5.53,5.87,7.95,3.77,0,STORE,-0.2935,0,STORE,-0.2935,0.0
36,11,3,122,6,1,sunny,100,0.14,5.41,5.55,7.14,4.36,0,STORE,-0.2775,0,STORE,-0.2775,0.0
36,11,3,123,6,2,sunny,100,0.05,2.51,2.56,7.23,4.98,1,DISTRIBUTE,-0.726,1,DISTRIBUTE,-0.726,0.0
36,11,3,124,6,3,sunny,100,0.18,2.87,3.05,7.31,3.93,1,DISTRIBUTE,-0.264,1,DISTRIBUTE,-0.264,0.0
36,11,3,125,6,4,sunny,100,0.48,4.2,4.68,7.55,4.4,0,STORE,-0.234,0,STORE,-0.234,0.0
36,11,3,126,6,5,sunny,100,0.27,2.82,3.09,7.05,3.22,1,DISTRIBUTE,-0.039,1,DISTRIBUTE,-0.039,0.0
36,11,3,127,6,6,sunny,100,0.38,4.16,4.54,15.02,6.7,2,SELL,0.6819,2,SELL,0.6819,0.0
36,11,3,128,6,7,sunny,93.3,3.92,3.04,6.96,15.5,11.16,2,SELL,1.0788,2,SELL,1.0788,0.0
36,11,3,129,6,8,sunny,82.14,7.78,3.74,11.52,15.33,11.35,2,SELL,1.766,2,SELL,1.766,0.0
36,11,3,130,6,9,sunny,70.79,10.97,4.29,15.26,15.05,12.79,2,SELL,2.3166,2,SELL,2.3166,0.0
36,11,3,131,6,10,sunny,58.0,13.2,3.99,17.19,12.62,7.3,2,SELL,2.1894,2,SELL,2.1894,0.0
36,11,3,132,6,11,sunny,50.7,14.85,2.87,17.72,12.17,6.18,2,SELL,2.1765,2,SELL,2.1765,0.0
36,11,3,133,6,12,sunny,44.52,15.05,3.29,18.34,12.14,6.63,2,SELL,2.2465,2,SELL,2.2465,0.0
36,11,3,134,6,13,sunny,37.89,14.56,4.02,18.58,12.07,6.17,2,SELL,2.2626,2,SELL,2.2626,0.0
36,11,3,135,6,14,sunny,31.72,13.29,4.55,17.84,12.72,6.95,2,SELL,2.2892,2,SELL,2.2892,0.0
36,11,3,136,6,15,sunny,24.77,10.74,5.24,15.98,12.07,6.33,2,SELL,1.9288,2,SELL,1.9288,0.0
36,11,3,137,6,16,sunny,18.44,7.8,2.32,10.12,12.52,6.94,2,SELL,1.267,2,SELL,1.267,0.0
36,11,3,138,6,17,sunny,11.5,4.07,2.85,6.92,30.27,6.36,2,SELL,2.0947,2,SELL,2.0947,0.0
36,11,3,139,6,18,sunny,5.14,0.49,5.7,6.19,30.32,12.58,2,SELL,-1.8432,2,SELL,-1.8432,0.0
36,11,3,140,6,19,sunny,0,0.15,4.03,4.18,29.75,11.25,2,SELL,-4.3815,2,SELL,-4.3815,0.0
36,11,3,141,6,20,sunny,0,0.46,2.51,2.97,29.72,11.93,2,SELL,-5.0823,2,SELL,-5.0823,0.0
36,11,3,142,6,21,sunny,0,0.12,5.83,5.95,17.66,11.48,2,SELL,-4.6892,2,SELL,-4.6892,0.0
36,11,3,143,6,22,sunny,0,0.17,4.61,4.78,17.96,7.73,2,SELL,-3.0065,2,SELL,-3.0065,0.0
36,11,3,144,6,23,sunny,0,0.2,5.26,5.46,17.4,7.43,2,SELL,-2.765,2,SELL,-2.765,0.0
36,11,3,145,7,0,sunny,0,0.15,3.73,3.88,2.89,4.61,1,DISTRIBUTE,-0.219,1,DISTRIBUTE,-0.219,0.0
36,11,3,146,7,1,sunny,0,0.4,4.37,4.77,3.33,3.84,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
36,11,3,147,7,2,sunny,4.77,0.39,4.81,5.2,2.8,3.49,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
36,11,3,148,7,3,sunny,9.97,0.15,3.42,3.57,2.9,3.34,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
36,11,3,149,7,4,sunny,13.54,0.41,4.11,4.52,2.73,4.62,1,DISTRIBUTE,-0.03,1,DISTRIBUTE,-0.03,0.0
36,11,3,150,7,5,sunny,13.54,0.46,5.81,6.27,2.95,3.2,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
36,11,3,151,7,6,sunny,19.81,0.23,2.35,2.58,6.46,6.74,1,DISTRIBUTE,-1.248,1,DISTRIBUTE,-1.248,0.0
36,11,3,152,7,7,sunny,19.81,4.06,2.36,6.42,6.2,11.48,1,DISTRIBUTE,-1.518,1,DISTRIBUTE,-1.518,0.0
36,11,3,153,7,8,sunny,19.81,7.97,3.45,11.42,5.51,11.72,1,DISTRIBUTE,-0.09,1,DISTRIBUTE,-0.09,0.0
36,11,3,154,7,9,sunny,19.81,10.97,4.02,14.99,5.73,12.12,1,DISTRIBUTE,-0.0,0,STORE,-0.0,0.0
36,11,3,155,7,10,sunny,34.8,13.27,3.13,16.4,5.01,6.89,0,STORE,0.02,0,STORE,0.02,0.0
36,11,3,156,7,11,sunny,51.2,14.95,2.19,17.14,4.56,6.4,0,STORE,0.02,0,STORE,0.02,0.0
36,11,3,157,7,12,sunny,68.34,15.32,5.97,21.29,5.03,7.56,0,STORE,0.02,0,STORE,0.02,0.0
36,11,3,158,7,13,sunny,89.63,14.87,5.2,20.07,4.88,6.05,0,STORE,-0.485,0,STORE,-0.485,0.0
36,11,3,159,7,14,sunny,100,13.35,2.24,15.59,5.28,6.56,0,STORE,-0.7795,0,STORE,-0.7795,0.0
36,11,3,160,7,15,sunny,100,10.7,5.26,15.96,4.84,7.13,0,STORE,-0.798,0,STORE,-0.798,0.0
36,11,3,161,7,16,sunny,100,7.97,5.24,13.21,5.02,7.58,0,STORE,-0.6605,0,STORE,-0.6605,0.0
36,11,3,162,7,17,sunny,100,4.34,4.19,8.53,11.56,6.92,2,SELL,0.9861,2,SELL,0.9861,0.0
36,11,3,163,7,18,sunny,93.08,0.39,3.6,3.99,11.68,11.94,2,SELL,0.466,2,SELL,0.466,0.0
36,11,3,164,7,19,sunny,81.14,0.46,3.35,3.81,12.45,12.8,2,SELL,0.4743,2,SELL,0.4743,0.0
36,11,3,165,7,20,sunny,68.34,0.23,4.74,4.97,12.08,12.8,2,SELL,0.6204,2,SELL,0.6204,0.0
36,11,3,166,7,21,sunny,55.54,0.1,3.2,3.3,7.01,11.71,1,DISTRIBUTE,-2.503,1,DISTRIBUTE,-2.503,0.0
36,11,3,167,7,22,sunny,55.54,0.19,3.81,4.0,6.71,7.68,1,DISTRIBUTE,-1.084,1,DISTRIBUTE,-1.084,0.0
36,11,3,168,7,23,sunny,55.54,0.15,5.57,5.72,6.76,6.34,1,DISTRIBUTE,-0.166,1,DISTRIBUTE,-0.166,0.0
37,12,1,1,1,0,sunny,50.0,0.09,2.53,2.62,2.91,3.9,1,DISTRIBUTE,-0.364,1,DISTRIBUTE,-0.364,0.0
38,12,2,1,1,0,sunny,50.0,0.49,3.66,4.15,2.72,4.35,1,DISTRIBUTE,-0.04,1,DISTRIBUTE,-0.04,0.0
38,12,2,2,1,1,sunny,50.0,0.21,3.16,3.37,2.51,4.89,1,DISTRIBUTE,-0.436,1,DISTRIBUTE,-0.436,0.0
38,12,2,3,1,2,cloudy,50.0,0.08,5.76,5.84,3.02,4.56,0,STORE,0.02,0,STORE,0.02,0.0
38,12,2,4,1,3,cloudy,55.84,0.07,5.25,5.32,2.66,3.14,0,STORE,0.02,0,STORE,0.02,0.0
38,12,2,5,1,4,sunny,61.16,0.42,2.81,3.23,2.58,4.18,1,DISTRIBUTE,-0.265,1,DISTRIBUTE,-0.265,0.0
38,12,2,6,1,5,cloudy,61.16,0.07,7.15,7.22,3.02,3.34,0,STORE,0.02,0,STORE,0.02,0.0
38,12,2,7,1,6,cloudy,68.38,0.17,4.52,4.69,6.44,7.59,1,DISTRIBUTE,-0.85,1,DISTRIBUTE,-0.85,0.0
38,12,2,8,1,7,sunny,68.38,3.9,2.03,5.93,5.83,11.7,1,DISTRIBUTE,-1.711,1,DISTRIBUTE,-1.711,0.0
38,12,2,9,1,8,cloudy,68.38,2.28,6.59,8.87,5.85,11.61,1,DISTRIBUTE,-0.802,1,DISTRIBUTE,-0.802,0.0
38,12,2,10,1,9,sunny,68.38,10.62,2.25,12.87,6.06,12.38,0,STORE,0.02,0,STORE,0.02,0.0
38,12,2,11,1,10,sunny,81.25,13.35,4.44,17.79,4.54,6.27,0,STORE,-0.0,0,STORE,-0.0,0.0
38,12,2,12,1,11,sunny,99.04,14.8,5.83,20.63,5.12,6.2,0,STORE,-0.9835,0,STORE,-0.9835,0.0
38,12,2,13,1,12,sunny,100,15.25,5.6,20.85,4.96,7.27,0,STORE,-1.0425,0,STORE,-1.0425,0.0
38,12,2,14,1,13,cloudy,100,4.39,6.64,11.03,4.81,7.21,0,STORE,-0.5515,0,STORE,-0.5515,0.0
38,12,2,15,1,14,sunny,100,13.47,2.86,16.33,5.46,6.21,0,STORE,-0.8165,0,STORE,-0.8165,0.0
38,12,2,16,1,15,cloudy,100,3.29,5.96,9.25,5.19,7.94,0,STORE,-0.4625,0,STORE,-0.4625,0.0
38,12,2,17,1,16,sunny,100,7.51,5.69,13.2,5.42,7.73,0,STORE,-0.66,0,STORE,-0.66,0.0
38,12,2,18,1,17,cloudy,100,1.39,5.03,6.42,12.09,6.18,2,SELL,0.7762,2,SELL,0.7762,0.0
38,12,2,19,1,18,cloudy,93.82,0.08,6.97,7.05,11.96,11.77,2,SELL,0.8432,2,SELL,0.8432,0.0
38,12,2,20,1,19,sunny,82.05,0.19,4.84,5.03,11.8,12.72,2,SELL,0.5935,2,SELL,0.5935,0.0
38,12,2,21,1,20,cloudy,69.33,0.5,5.01,5.51,11.91,12.16,2,SELL,0.6762,2,SELL,0.6762,0.0
38,12,2,22,1,21,sunny,57.17,0.16,3.22,3.38,6.71,11.24,1,DISTRIBUTE,-2.338,1,DISTRIBUTE,-2.338,0.0
38,12,2,23,1,22,cloudy,57.17,0.17,5.79,5.96,7.23,7.93,1,DISTRIBUTE,-0.571,1,DISTRIBUTE,-0.571,0.0
38,12,2,24,1,23,sunny,57.17,0.12,5.0,5.12,7.02,6.9,1,DISTRIBUTE,-0.514,1,DISTRIBUTE,-0.514,0.0
39,12,3,1,1,0,sunny,50.0,0.41,2.82,3.23,2.76,3.37,1,DISTRIBUTE,-0.022,1,DISTRIBUTE,-0.022,0.0
39,12,3,2,1,1,sunny,50.0,0.24,5.06,5.3,3.08,4.43,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,3,1,2,sunny,55.3,0.15,3.99,4.14,3.05,3.54,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,4,1,3,sunny,59.44,0.2,5.7,5.9,3.01,3.95,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,5,1,4,sunny,65.34,0.46,4.91,5.37,3.49,4.79,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,6,1,5,sunny,70.71,0.35,2.95,3.3,3.09,3.05,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,7,1,6,sunny,74.01,0.43,3.47,3.9,5.85,7.01,1,DISTRIBUTE,-0.913,1,DISTRIBUTE,-0.913,0.0
39,12,3,8,1,7,sunny,74.01,4.13,5.5,9.63,5.87,11.58,1,DISTRIBUTE,-0.565,1,DISTRIBUTE,-0.565,0.0
39,12,3,9,1,8,sunny,74.01,7.87,3.42,11.29,5.83,12.58,1,DISTRIBUTE,-0.367,1,DISTRIBUTE,-0.367,0.0
39,12,3,10,1,9,sunny,74.01,11.01,4.54,15.55,6.37,12.58,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,11,1,10,sunny,89.56,13.35,3.71,17.06,4.5,6.09,0,STORE,-0.331,0,STORE,-0.331,0.0
39,12,3,12,1,11,sunny,100,14.95,2.22,17.17,4.87,7.02,0,STORE,-0.8585,0,STORE,-0.8585,0.0
39,12,3,13,1,12,sunny,100,15.45,4.64,20.09,5.2,6.38,0,STORE,-1.0045,0,STORE,-1.0045,0.0
39,12,3,14,1,13,sunny,100,14.87,3.04,17.91,5.2,6.97,0,STORE,-0.8955,0,STORE,-0.8955,0.0
39,12,3,15,1,14,sunny,100,13.49,2.27,15.76,4.6,6.92,0,STORE,-0.788,0,STORE,-0.788,0.0
39,12,3,16,1,15,sunny,100,10.68,4.71,15.39,4.54,6.9,0,STORE,-0.7695,0,STORE,-0.7695,0.0
39,12,3,17,1,16,sunny,100,7.94,4.62,12.56,4.82,6.86,0,STORE,-0.628,0,STORE,-0.628,0.0
39,12,3,18,1,17,sunny,100,4.34,4.38,8.72,11.72,7.44,2,SELL,1.022,2,SELL,1.022,0.0
39,12,3,19,1,18,sunny,92.56,0.28,4.19,4.47,12.39,12.53,2,SELL,0.5538,2,SELL,0.5538,0.0
39,12,3,20,1,19,sunny,80.03,0.25,2.14,2.39,12.23,12.66,2,SELL,0.2923,2,SELL,0.2923,0.0
39,12,3,21,1,20,sunny,67.37,0.26,3.29,3.55,12.07,11.46,2,SELL,0.4485,2,SELL,0.4485,0.0
39,12,3,22,1,21,sunny,55.91,0.2,4.85,5.05,6.55,11.27,1,DISTRIBUTE,-1.846,1,DISTRIBUTE,-1.846,0.0
39,12,3,23,1,22,sunny,55.91,0.45,5.68,6.13,7.13,6.51,1,DISTRIBUTE,-0.094,1,DISTRIBUTE,-0.094,0.0
39,12,3,24,1,23,sunny,55.91,0.04,2.95,2.99,7.2,7.98,1,DISTRIBUTE,-1.477,1,DISTRIBUTE,-1.477,0.0
39,12,3,25,2,0,sunny,55.91,0.4,2.17,2.57,2.98,4.18,1,DISTRIBUTE,-0.463,1,DISTRIBUTE,-0.463,0.0
39,12,3,26,2,1,sunny,55.91,0.35,5.16,5.51,3.1,3.63,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,27,2,2,sunny,61.42,0.27,3.73,4.0,2.77,4.25,1,DISTRIBUTE,-0.055,1,DISTRIBUTE,-0.055,0.0
39,12,3,28,2,3,sunny,61.42,0.26,2.62,2.88,3.03,4.59,1,DISTRIBUTE,-0.493,1,DISTRIBUTE,-0.493,0.0
39,12,3,29,2,4,sunny,61.42,0.49,2.93,3.42,2.61,4.31,1,DISTRIBUTE,-0.247,1,DISTRIBUTE,-0.247,0.0
39,12,3,30,2,5,sunny,61.42,0.15,5.38,5.53,2.78,3.19,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,31,2,6,sunny,66.95,0.08,5.16,5.24,5.78,7.11,1,DISTRIBUTE,-0.541,1,DISTRIBUTE,-0.541,0.0
39,12,3,32,2,7,sunny,66.95,4.29,2.49,6.78,6.18,12.73,1,DISTRIBUTE,-1.765,1,DISTRIBUTE,-1.765,0.0
39,12,3,33,2,8,sunny,66.95,7.7,5.89,13.59,5.79,11.67,0,STORE,0.02,0,STORE,0.02,0.0
39,12,3,34,2,9,sunny,80.54,10.63,2.36,12.99,6.32,11.88,0,STORE,-0.0,0,STORE,-0.0,0.0
39,12,3,35,2,10,sunny,93.53,13.25,4.38,17.63,4.65,7.94,0,STORE,-0.558,0,STORE,-0.558,0.0
39,12,3,36,2,11,sunny,100,14.73,2.88,17.61,5.48,7.31,0,STORE,-0.8805,0,STORE,-0.8805,0.0
39,12,3,37,2,12,sunny,100,15.33,2.98,18.31,5.36,6.89,0,STORE,-0.9155,0,STORE,-0.9155,0.0
39,12,3,38,2,13,sunny,100,14.94,2.86,17.8,5.11,6.07,0,STORE,-0.89,0,STORE,-0.89,0.0
39,12,3,39,2,14,sunny,100,13.47,5.27,18.74,5.24,6.59,0,STORE,-0.937,0,STORE,-0.937,0.0
39,12,3,40,2,15,sunny,100,10.61,5.17,15.78,5.48,7.2,0,STORE,-0.789,0,STORE,-0.789,0.0
39,12,3,41,2,16,sunny,100,7.54,4.39,11.93,4.98,7.73,0,STORE,-0.5965,0,STORE,-0.5965,0.0
39,12,3,42,2,17,sunny,100,3.97,5.37,9.34,12.29,7.17,2,SELL,1.1479,2,SELL,1.1479,0.0
39,12,3,43,2,18,sunny,92.83,0.04,2.03,2.07,12.01,11.77,2,SELL,0.2486,2,SELL,0.2486,0.0
39,12,3,44,2,19,sunny,81.06,0.2,3.98,4.18,11.86,11.56,2,SELL,0.4957,2,SELL,0.4957,0.0
39,12,3,45,2,20,sunny,69.5,0.07,5.96,6.03,12.3,12.42,2,SELL,0.7617,2,SELL,0.7617,0.0
